hostname,state,software,user_count,note_count,peer_count,discovered_at
pol.social,up,mastodon,3165,12622,6181,1635770435
tabletop.social,up,mastodon,3141,111494,16845,1612578269
donphan.social,up,mastodon,3140,100986,14335,1612578271
yiff.life,up,mastodon,3102,753710,16615,1612578267
mathtod.online,up,mastodon,3013,63355,7703,1612578271
tooot.im,up,mastodon,2997,318602,17250,1612578266
xarxa.cloud,up,mastodon,2964,49751,12318,1612578270
muenster.im,up,mastodon,2930,15254,10017,1612578266
urbanists.social,up,mastodon,2922,11371,9367,1667260279
toot.cafe,up,mastodon,2912,269993,20126,1612578268
mastodon.elte.hu,up,mastodon,2886,9375,6193,1612578266
cybre.space,up,mastodon,2857,3344627,23991,1612578269
liker.social,up,mastodon,2808,339315,8863,1612578267
qdon.space,up,mastodon,2778,224668,5907,1612578270
beta.qdon.space,up,mastodon,2777,224543,5906,1623851869
toot.funami.tech,up,mastodon,2775,8291,2709,1665984385
freeradical.zone,up,mastodon,2768,413857,15443,1612578266
hispagatos.space,up,mastodon,2766,63170,15492,1612578270
wandering.shop,up,mastodon,2735,681420,20010,1612578269
lile.cl,up,mastodon,2719,39155,7833,1651004483
oc.todon.fr,up,mastodon,2695,124806,16276,1612578270
toot.aquilenet.fr,up,mastodon,2683,135498,15796,1612578268
gameliberty.club,up,mastodon,2538,655871,15326,1612578268
phpc.social,up,mastodon,2526,41863,15503,1612578266
mstdn.fr,up,mastodon,2516,292275,16695,1612578270
rubber.social,up,mastodon,2512,35860,8856,1612578269
libretooth.gr,up,mastodon,2497,148571,12789,1612578268
mastodonczech.cz,up,mastodon,2477,6125,3631,1668156684
mastodon.partipirate.org,up,mastodon,2456,31527,13256,1612578270
donotban.com,up,mastodon,2454,598656,12083,1612578269
acg.debula.ml,up,mastodon,2452,146397,10320,1614144704
acg.mn,up,mastodon,2452,146406,10321,1612578266
best-friends.chat,up,mastodon,2418,11194993,12014,1612578266
genomic.social,up,mastodon,2392,16164,8587,1667385374
ika.queloud.net,up,mastodon,2366,1375507,6690,1612578268
dragon-fly.club,up,mastodon,2344,86762,6492,1612578442
mast.dragon-fly.club,up,mastodon,2344,86762,6491,1612578348
elekk.xyz,up,mastodon,2335,1314888,17812,1612578269
hello.2heng.xin,up,mastodon,2292,190415,8090,1612578266
the.fores.top,up,mastodon,2292,190406,8090,1644656092
littlefo.rest,up,mastodon,2292,190406,8090,1656474402
eletusk.club,up,mastodon,2281,2183402,4893,1612578269
mastodon.cipherbliss.com,up,mastodon,2278,61617,12941,1612578268
toot.cat,up,mastodon,2259,289309,20246,1612578265
darkart.space,up,mastodon,2253,5946,,1612578347
mastodon.in.th,up,mastodon,2249,186986,9444,1612578271
colorid.es,up,mastodon,2196,100648,9223,1612578270
freeframe.masto.host,up,mastodon,2191,17496,5209,1612578267
pettingzoo.co,up,mastodon,2166,20185,11794,1612578270
mastodon.la,up,mastodon,2149,368118,12101,1612578270
freiburg.social,up,mastodon,2137,49489,10598,1612822702
mastodon.se,up,mastodon,2128,49301,15852,1612578266
anarchism.space,up,mastodon,2125,241610,16901,1612578269
mastodon-belgium.be,up,mastodon,2111,42403,6716,1667430788
lgbt.io,up,mastodon,2105,270075,15954,1612578270
layer8.space,up,mastodon,2087,117630,18922,1612578265
mastodon.me.uk,up,mastodon,2079,72250,18503,1612578270
liberdon.com,up,mastodon,2072,343538,17537,1612578268
mstdn.maud.io,up,mastodon,2046,5793386,13742,1612578267
mastodon.oeru.org,up,mastodon,2045,10114,11832,1612578267
mstdn.kemono-friends.info,up,mastodon,2036,8691035,9905,1612578266
journa.host,up,mastodon,2030,29797,10608,1667650887
kurry.social,up,mastodon,2022,30407,2517,1666766962
data-folks.masto.host,up,mastodon,2007,12490,7908,1667492766
mastodon.com.br,up,mastodon,2005,137953,10305,1612578271
ffxiv-mastodon.com,up,mastodon,1992,452945,2559,1612578267
dizl.de,up,mastodon,1990,21458,11751,1612578265
digitalcourage.social,up,mastodon,1990,129267,15560,1612578271
peoplemaking.games,up,mastodon,1985,20196,9113,1651064566
oslo.town,up,mastodon,1984,14694,15854,1612578268
bildung.social,up,mastodon,1974,76033,15565,1612578268
anticapitalist.party,up,mastodon,1959,322939,20412,1612578267
equestria.social,up,mastodon,1921,237513,15529,1612578266
uiuxdev.social,up,mastodon,1912,1211,3158,1668530974
sunbeam.city,up,mastodon,1896,511029,18006,1612578269
tooting.ch,up,mastodon,1890,83255,16199,1612578269
mastodon.radio,up,mastodon,1887,73022,15327,1612578266
mastodon.gougere.fr,up,mastodon,1851,203817,15639,1612578270
astrodon.social,up,mastodon,1842,17926,9721,1667117307
snabelen.no,up,mastodon,1824,48556,15735,1612578266
mastodon.cc,up,mastodon,1818,44606,16030,1612578270
hci.social,up,mastodon,1817,18202,8271,1651593490
mastodon.juggler.jp,up,mastodon,1794,717878,10022,1612578266
mastodon.arch-linux.cz,up,mastodon,1773,7628,8043,1614098350
ursal.zone,up,mastodon,1760,176846,13836,1612578266
toad.social,up,mastodon,1760,20269,6655,1667903460
androiddev.social,up,mastodon,1754,13237,8844,1667396811
awoo.space,up,mastodon,1737,617574,266,1612578270
seaofog.com,up,mastodon,1729,201620,5997,1632382237
berlin.social,up,mastodon,1724,25225,7994,1612578347
tea.codes,up,mastodon,1697,16831,6124,1639647840
iztasocial.site,up,mastodon,1691,26003,238,1612578347
photodn.net,up,mastodon,1688,123536,11135,1612578266
mastodon.org.uk,up,mastodon,1683,159553,17681,1612578271
social.coop,up,mastodon,1648,329814,22339,1612578270
otoya.space,up,mastodon,1629,67140,6716,1612578268
romancelandia.club,up,mastodon,1626,31790,8931,1612578268
aleph.land,up,mastodon,1597,218447,17939,1612578266
respublicae.eu,up,mastodon,1591,861549,6980,1648942558
defcon.social,up,mastodon,1588,4089,4947,1668556021
sciences.social,up,mastodon,1585,12788,9178,1667197941
mastodon.pirateparty.be,up,mastodon,1567,412244,13456,1612578267
cryptodon.lol,up,mastodon,1512,4551,6463,1667783067
douchi.space,up,mastodon,1465,314686,8008,1612578268
social.coletivos.org,up,mastodon,1459,25920,13284,1612578270
mental.social,up,mastodon,1428,1153756,6847,1612578269
mastodon.coffee,up,mastodon,1424,83618,11189,1612578392
disabled.social,up,mastodon,1418,14919,6566,1667883830
tilde.zone,up,mastodon,1413,128984,16963,1612578269
ani.work,up,mastodon,1396,49197,6017,1612578269
metu.life,up,mastodon,1378,72244,359,1612578267
vmst.io,up,mastodon,1345,9865,10168,1665156351
graz.social,up,mastodon,1339,33985,10699,1612578266
kinbaku.club,up,mastodon,1333,2651,1757,1612578348
fulda.social,up,mastodon,1326,35895,12008,1612578270
mona.do,up,mastodon,1316,314806,5985,1658990299
social.chinwag.org,up,mastodon,1316,91771,15901,1612578266
mastodonners.nl,up,mastodon,1310,1947,2336,1668359252
mastodon.gza.jp,up,mastodon,1305,2260,1900,1612578267
fetswing.org,up,mastodon,1302,1054,184,1668320123
cloud-native.social,up,mastodon,1302,1310,4846,1667655033
shelter.moe,up,mastodon,1296,193341,14514,1612578268
plural.cafe,up,mastodon,1292,209094,13668,1612578269
medibubble.org,up,mastodon,1291,33736,6491,1664196430
nasface.cz,up,mastodon,1290,10471,3597,1633537347
mastodon.ml,up,mastodon,1290,506044,13727,1612578271
vulpine.club,up,mastodon,1289,964499,18542,1612578268
podcastindex.social,up,mastodon,1282,85118,10591,1612578267
scicomm.xyz,up,mastodon,1276,39445,17210,1612578267
med-mammoth.com,up,mastodon,1269,28,1342,1668904962
stereodon.social,up,mastodon,1241,19206,8223,1612578267
otogamer.me,up,mastodon,1239,953161,6679,1612578269
eigadon.net,up,mastodon,1237,25115,6427,1612578267
activism.openworlds.info,up,mastodon,1226,59365,16868,1612578265
vocalounge.cafe,up,mastodon,1223,43702,11141,1612578270
blacktwitter.io,up,mastodon,1219,9085,7351,1612578387
animalliberation.social,up,mastodon,1214,3208,4556,1612578268
mastodon.mnetwork.co.kr,up,mastodon,1191,4198,825,1612579013
paquita.masto.host,up,mastodon,1182,46173,8524,1652382782
go5.dev,up,mastodon,1178,289785,7107,1612578266
toot.site,up,mastodon,1176,174848,14906,1612578266
nofan.xyz,up,mastodon,1171,404533,6176,1614398720
mastodon.uy,up,mastodon,1170,76347,9856,1612578267
toot.turbo.chat,up,mastodon,1156,28731,2424,1612578269
kemonodon.club,up,mastodon,1146,653309,5448,1612578266
social.opendesktop.org,up,mastodon,1143,2806,5734,1612578346
discuss.systems,up,mastodon,1130,2720,4783,1667878005
kopiti.am,up,mastodon,1123,14194,10046,1612578266
mastodon.cat,up,mastodon,1114,2621,1785,1668684179
twiukraine.com,up,mastodon,1109,11417,1800,1667863737
girlcock.club,up,mastodon,1105,329962,15748,1612578267
mstdn.mx,up,mastodon,1102,93382,17039,1612578268
is.nota.live,up,mastodon,1100,296410,14777,1612578267
woof.group,up,mastodon,1097,51284,11805,1612578266
masto.es,up,mastodon,1089,6436,3700,1668226037
oulipo.social,up,mastodon,1062,127454,11723,1612578266
bbq.snoot.com,up,mastodon,1042,15573,8946,1612578266
mastodon.gal,up,mastodon,1039,21926,6550,1652744714
sunny.garden,up,mastodon,1032,21592,7990,1651075040
ludosphere.fr,up,mastodon,1022,28682,10687,1612578266
dobbs.town,up,mastodon,1014,142347,16399,1612578267
mastorol.es,up,mastodon,1001,7370,2818,1668281931
toot.io,up,mastodon,998,6172,10941,1612578267
uwu.social,up,mastodon,997,251923,16578,1612578269
mastodol.jp,up,mastodon,994,156738,3108,1612578267
artisan.chat,up,mastodon,990,17409,9243,1667596391
fandom.ink,up,mastodon,960,196191,16085,1612578267
blabber.lu-rp.net,up,mastodon,960,18519,567,1647369705
trpg.cloud,up,mastodon,952,124306,3124,1612578267
maly.io,up,mastodon,947,136215,18039,1612578267
eupolicy.social,up,mastodon,947,12429,7643,1651860486
social.slat.org,up,mastodon,942,14006,8587,1612578268
esperanto.masto.host,up,mastodon,941,68937,13786,1612578268
computerfairi.es,up,mastodon,938,401219,15650,1612578267
mastodon.hk,up,mastodon,936,21840,9480,1612578270
kith.kitchen,up,mastodon,934,37813,14138,1612578267
mograph.social,up,mastodon,930,14485,14287,1612578266
zeroes.ca,up,mastodon,928,20543,9333,1651055761
im-in.space,up,mastodon,919,71784,14152,1612578267
rheinneckar.social,up,mastodon,919,2950,7017,1650131184
swiss.social,up,mastodon,917,12748,8277,1667401199
mastodon.vlaanderen,up,mastodon,911,2707,3914,1667693659
bonn.social,up,mastodon,882,119282,15294,1612578266
halifaxsocial.ca,up,mastodon,880,12928,5253,1667689364
typo.social,up,mastodon,878,5848,5060,1667728125
nnia.space,up,mastodon,861,235287,5941,1612578266
zh-cn.toots.social,up,mastodon,848,37432,5830,1612579014
toots.social,up,mastodon,848,37432,5830,1612578266
floss.social,up,mastodon,845,231872,21901,1612578268
ephemeral.glitch.social,up,mastodon,842,29,8224,1612578270
icosahedron.website,up,mastodon,839,365662,18713,1612578267
chitter.xyz,up,mastodon,835,868653,16674,1612578268
mapstodon.space,up,mastodon,824,5400,8631,1667618616
aethy.com,up,mastodon,822,12549,1940,1667676749
mastodon.tetaneutral.net,up,mastodon,821,153197,16633,1612578267
jawns.club,up,mastodon,815,32119,13831,1612578266
shakedown.social,up,mastodon,812,4948,2907,1668743615
pokemon.mastportal.info,up,mastodon,811,2146941,10064,1612578269
warhammer.social,up,mastodon,809,10359,5541,1667616912
mast.moe,up,mastodon,808,334043,8716,1612578270
summoners-riftodon.jp,up,mastodon,799,56560,1126,1612578267
digforfire.org,up,mastodon,794,207173,3683,1612578265
toot.thoughtworks.com,up,mastodon,787,14377,13018,1612578271
sciencemastodon.com,up,mastodon,787,5377,8454,1665088723
bolha.us,up,mastodon,784,8025,6798,1653161008
social.sciences.re,up,mastodon,776,12889,7561,1667217691
openbiblio.social,up,mastodon,769,43701,13633,1612578271
piano.masto.host,up,mastodon,767,3340,1043,1612578345
e.fo,up,mastodon,766,788,1713,1668070057
mastodon.hypnoguys.com,up,mastodon,765,8707,4908,1612578266
toot.berlin,up,mastodon,760,25493,14138,1612578267
mastodon.mit.edu,up,mastodon,743,174495,13798,1612578269
flower.afn.social,up,mastodon,735,9126022,4010,1612578271
pieville.net,up,mastodon,730,254283,96002,1612578265
toot.si,up,mastodon,722,18662,14089,1612578266
gruene.social,up,mastodon,721,54025,13294,1612578270
mstdn.beer,up,mastodon,712,5078794,12602,1612578266
seocommunity.social,up,mastodon,708,5150,6368,1667622856
machteburch.social,up,mastodon,705,15201,11686,1612578267
jorts.horse,up,mastodon,687,595704,16169,1612578269
vt.social,up,mastodon,680,9482,5689,1667802253
macaw.social,up,mastodon,679,5814,6961,1667445521
mastodon.mim-libre.fr,up,mastodon,676,16391,5222,1629756087
ramen-fsm.eu.org,up,mastodon,675,98093,4693,1656241218
ramen-fsm.tk,up,mastodon,675,98093,4693,1657541047
glammr.us,up,mastodon,668,56278,14162,1612578267
seo.chat,up,mastodon,667,618,3519,1667914555
mastodon.holeyfox.co,up,mastodon,662,10691,4020,1667862629
col.social,up,mastodon,654,23194,4854,1667445601
9kb.me,up,mastodon,650,167082,6253,1612578270
social.bau-ha.us,up,mastodon,647,91547,16686,1612578267
qubit-social.xyz,up,mastodon,644,1484,3354,1668158633
oldbytes.space,up,mastodon,636,114818,15880,1612578268
swiss-talk.net,up,mastodon,635,13661,5477,1667395432
literatur.social,up,mastodon,630,97755,13670,1612578266
types.pl,up,mastodon,622,106944,11998,1612578270
toot.kif.rocks,up,mastodon,613,71282,13161,1612578271
wetdry.world,up,mastodon,606,31540,8734,1627998822
social.caa-ins.org,up,mastodon,606,4653,4890,1612578269
test2.iu0.win,up,mastodon,603,21818,1967,1656268122
bologna.one,up,mastodon,601,3608,4875,1612578267
forum.gallinula.com,up,mastodon,600,129,101,1639649496
witter.cz,up,mastodon,594,2879,4666,1667750042
social.kyiv.dcomm.net.ua,up,mastodon,592,7698,5188,1660103358
lilymagic.com,up,mastodon,590,15612,1010,1644801840
neurodifferent.me,up,mastodon,588,18368,6210,1667821346
xoxo.zone,up,mastodon,587,67577,15379,1612578266
social.treehouse.systems,up,mastodon,586,24435,11233,1649205655
rivals.space,up,mastodon,582,81632,10135,1612578270
xn--lofll-1sat.is,up,mastodon,580,4503,4714,1633552021
mstdn.es,up,mastodon,579,53318,7421,1612578270
mastodon.cisti.org,up,mastodon,578,155189,12543,1612578266
mastodon-japan.net,up,mastodon,577,52265,2918,1667983507
todon.ploud.fr,up,mastodon,577,2207,2898,1612578392
lesbiab.space,up,mastodon,560,27665,5171,1612578265
pkm.social,up,mastodon,560,2411,5408,1668090379
biplus.date,up,mastodon,557,74254,5626,1631572699
cztwitter.cz,up,mastodon,557,7494,3816,1667441931
jasette.facil.services,up,mastodon,556,6353,8397,1612578266
mastodon.triggerphra.se,up,mastodon,555,11962,7104,1612578268
moresci.sale,up,mastodon,555,326452,2231,1612578269
better.boston,up,mastodon,552,6370,5277,1667919979
moe.cat,up,mastodon,551,29164,10014,1612578268
m.moe.cat,up,mastodon,551,29166,10014,1612578344
mastodon.energy,up,mastodon,550,3760,4088,1667865428
nafo.uk,up,mastodon,547,6257,3928,1667999989
worldkey.io,up,mastodon,543,7294,5168,1651087213
toot.portes-imaginaire.org,up,mastodon,542,11685,6514,1612578346
oransns.com,up,mastodon,538,906188,10952,1612578267
freak.university,up,mastodon,537,120713,5618,1630584722
deadinsi.de,up,mastodon,529,265996,16347,1612578266
social.freetalklive.com,up,mastodon,527,51336,8238,1612578269
yakyudon.net,up,mastodon,523,85258,1108,1612578267
www.mstddntfdn.online,up,mastodon,523,11915,6384,1612578266
bookwor.ms,up,mastodon,521,209717,13311,1612578267
tyrol.social,up,mastodon,520,6163,5102,1651881420
darmstadt.social,up,mastodon,518,14027,10547,1612578269
toot.lv,up,mastodon,513,4591,3528,1652585743
mastodon.design,up,mastodon,505,13736,15085,1612578268
masto.bike,up,mastodon,503,10776,4137,1667812998
h5q.net,up,mastodon,502,13057,2644,1612578269
social.yesterweb.org,up,mastodon,490,21249,7910,1640932474
mstdn-bike.net,up,mastodon,487,700224,7385,1612578269
kpop.social,up,mastodon,485,55388,7777,1612578265
staging.mastodon.social,up,mastodon,479,1735,399,1642769286
dtp-mstdn.jp,up,mastodon,479,34962,7670,1612578266
thicc.horse,up,mastodon,475,14857,11502,1612578266
en.osm.town,up,mastodon,468,18665,14353,1612578270
functional.cafe,up,mastodon,467,140471,15604,1612578270
obo.sh,up,mastodon,465,11297,4832,1652205416
imastodon.org,up,mastodon,463,32888,7786,1612578265
rcsocial.net,up,mastodon,462,20720,11157,1612578270
mastodon.sandwich.net,up,mastodon,461,32878,13898,1612578267
parfait.day,up,mastodon,460,13014,0,1668352588
abyss.fun,up,mastodon,460,482088,8939,1612578270
retro.pizza,up,mastodon,454,15515,8625,1666751760
gingadon.com,up,mastodon,450,525416,9893,1612578266
glaceon.social,up,mastodon,449,458952,14305,1612578267
social.datalabour.com,up,mastodon,448,38241,4817,1635421764
starry.ml,up,mastodon,446,939,857,1637495373
toki.social,up,mastodon,443,6424,4500,1633942501
hellsite.site,up,mastodon,442,-29302267,14726,1612578267
mastodon.be,up,mastodon,442,282,1535,1668555659
mastodon.acc.sunet.se,up,mastodon,442,15448,14603,1612578268
slashine.onl,up,mastodon,439,218602,9986,1612578267
fandom.garden,up,mastodon,432,15479,8086,1629443424
mastodon.cf,up,mastodon,432,15397,4145,1614097854
social.mikutter.hachune.net,up,mastodon,428,1360739,11264,1612578266
osna.social,up,mastodon,425,14921,7792,1612578270
mastodon.bayern,up,mastodon,422,18817,12879,1612578267
eihei.net,up,mastodon,421,8019,3395,1616160104
redliberal.com,up,mastodon,421,55645,10411,1612578269
idlethumbs.social,up,mastodon,417,9791,9480,1612578266
eightpoint.app,up,mastodon,414,13466,5283,1668281016
hub.mtf.party,up,mastodon,413,3473,6771,1612578267
mstdn.id,up,mastodon,413,7360,4186,1612578269
social.diva.exchange,up,mastodon,412,1226,5203,1612578270
social.prepedia.org,up,mastodon,411,185509,2193,1612578265
glitch.social,up,mastodon,408,462285,15760,1612578268
kirishima.cloud,up,mastodon,405,2294926,9901,1612578268
social.lol,up,mastodon,401,24092,8645,1657993625
dotnet.social,up,mastodon,399,2067,4726,1667023084
masto.ninja,up,mastodon,399,19742,6686,1612578267
